Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,p,qval,-logq
9.564_498.3212,498.3212,9.564,0.3211999999999761,True,True,0.3048331739658784,0.1652863759856654,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0482207430649995,7568340.444444444,6.879000659574782,3.883837037445644,0.00013066611013257126,0.0004048891574063082,3.3926638531196063
2.897_867.38531,867.38531,2.897,0.385310000000004,True,True,0.2458490407446144,0.1916443298597677,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,4.198959459283472,319249.1111111111,5.504129696726128,3.8852498933426034,0.00013024171510833685,0.0004048891574063082,3.3926638531196063
3.645_260.07416,260.07416,3.645,0.0741600000000062,True,True,0.3303197251652578,0.1370805990672532,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0982658346701865,173999.66666666666,5.240548416300037,3.94463257640517,0.00011359714684777696,0.00035518383923897683,3.4495468027160823
10.815_917.57953,917.57953,10.815,0.579529999999977,True,True,0.2513636162938781,0.1082481846163525,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.4236997144076969,2405291.6666666665,6.381167746632344,3.9677763748347,0.00010770196454923371,0.00033828207956145684,3.4707210082827076
3.176_360.061,360.061,3.176,0.0609999999999786,True,True,0.4187780635459104,0.1847818371236236,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,9.099475672418611,1676257.888888889,6.224340834762922,3.9712125014870447,0.00010685319156777953,0.00033714865467276555,3.4721785689529647
6.956_394.35257,394.35257,6.956,0.3525700000000142,True,True,0.243834816614834,0.0901404189908272,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,314788.7777777777,5.498019241361552,3.977522195636,0.00010531198635987956,0.00033381001181044393,3.4765006418664064
7.019_579.33984,579.33984,7.019,0.339839999999981,True,True,0.0857420093756371,0.0830557005621415,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,636196.1111111111,5.803591010058759,3.985348304374434,0.00010343123150002856,0.00032935935929271764,3.4823299908487653
3.287_367.07831,367.07831,3.287,0.0783099999999876,True,True,0.4532405802083349,0.1833320695595297,True,True, 0p8_K 0p8_M 0p8_MK 2p5_MK 8p0_K 8p0_MK,2.8141529245595307,293769.11111111107,5.468006129169562,3.997579529729813,0.00010055888987081664,0.0003216953375033995,3.4925552335065455
4.13_393.08102,393.08102,4.13,0.0810200000000236,True,True,0.2738824546237614,0.1724109544143343,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,469545.1111111112,5.671677323046176,4.006652868047076,9.847979411015124e-05,0.0003165094778144861,3.4996132805884828
0.889_295.09583,295.09583,0.889,0.0958299999999781,True,True,0.4204675003406642,0.1186444848076451,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,2.576370457250503,1229875.4444444445,6.089861130521066,4.01076193147185,9.755242472708766e-05,0.00031499404432905407,3.501697657446843
8.9_225.10968,225.10968,8.9,0.1096799999999973,True,True,0.1546740013607882,0.055144508266002,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2730828802583667,39316394.0,7.594573678597602,4.039889127387669,9.122436996311652e-05,0.0002959438480963076,3.528790683452208
2.698_613.32977,613.32977,2.698,0.3297700000000532,True,True,0.6438179124330756,0.1392117846869592,True,True, 8p0_K 8p0_MK,100.0,242928.66666666663,5.385478766515935,4.04833694424417,8.946703726531174e-05,0.00029161189976570947,3.535194757798723
8.113_544.38452,544.38452,8.113,0.3845199999999522,True,True,0.5883694952642349,0.14241191011042,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0321374151673562,2450010.5555555555,6.389167955470515,4.069180613372791,8.527454025020202e-05,0.0002792640157008986,3.553985021296285
0.843_396.03461,396.03461,0.843,0.0346099999999864,True,True,0.5147574965999572,0.1488561136122161,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0145465983817829,511682.3333333333,5.709000422506026,4.080665959905829,8.304892975297124e-05,0.00027327052599668153,3.5634072072655503
10.034_840.56836,840.56836,10.034,0.5683599999999842,True,True,0.3747132835886302,0.0680018538533181,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1082696412927436,25053162.77777778,7.398862560152595,4.084755686126841,8.227053355436282e-05,0.0002720044913208838,3.5654239248636967
3.21_639.29913,639.29913,3.21,0.299129999999991,True,True,0.0640024331487381,0.056076300702309,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,356307.3333333333,5.551824760867508,4.089771377199534,8.132585218567637e-05,0.00027017386471299215,3.5683566647880967
8.898_361.2348,361.2348,8.898,0.234800000000007,True,True,0.6204058919532979,0.1531317437658204,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1496589867230768,562122658.7777778,8.749831091757658,4.096121363959595,8.01454065075813e-05,0.0002675385309021192,3.5726136620423143
9.454_456.31091,456.31091,9.454,0.3109099999999785,True,True,0.4124931279042919,0.1904665267551925,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0473340284721434,5134172.444444445,6.710470451482469,4.099033578078346,7.960977966359202e-05,0.00026704057159001015,3.5734227510733003
0.919_603.98096,603.98096,0.919,0.9809599999999818,True,True,0.3694450184702874,0.1669487186068341,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.09333706772687,341569.6666666667,5.533479295903933,4.106261176331729,7.829586449159546e-05,0.00026391435299362177,3.5785369900132844
2.309_1451.41797,1451.41797,2.309,0.4179699999999684,True,True,0.3924843832940337,0.1478930917196357,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK,0.01,542606.0,5.734484591770738,4.108006475398754,7.798184832208396e-05,0.00026391435299362177,3.5785369900132844
8.116_539.2829,539.2829,8.116,0.2829000000000405,True,True,0.472145274678123,0.1762158633536828,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0588245803534938,933051.8888888888,5.969905796406194,4.112279824733096,7.721828916951173e-05,0.0002628464917050867,3.5802978152721106
3.96_775.3653,775.3653,3.96,0.3653000000000475,True,True,0.2326021497438667,0.1290325947576249,True,True, 0p8_M 2p5_M 8p0_K 8p0_M 8p0_MK,100.0,594550.4444444445,5.77418870809594,4.113249059642907,7.704614972992022e-05,0.0002628464917050867,3.5802978152721106
2.735_1037.50049,1037.50049,2.735,0.5004899999998997,True,True,0.3806742710507503,0.1278046107481685,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,399706.5555555556,5.601741271147912,4.1229488995936165,7.534442110501692e-05,0.00025901987554013283,3.586666909639907
10.763_868.59711,868.59711,10.763,0.5971100000000433,True,True,0.2082391377551853,0.0699328403509429,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3069034407805158,6360523.888888888,6.803492888082897,4.131425670413452,7.388807117525434e-05,0.00025528328591050374,3.5929776187032347
7.491_262.0354,262.0354,7.491,0.0353999999999814,True,True,0.1177507819691306,0.0454444558065264,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,3944596.555555556,6.59600259115611,4.142736471767177,7.198856693735324e-05,0.0002499703505211612,3.602111500802685
3.396_843.39178,843.39178,3.396,0.3917800000000397,True,True,0.3243616715092159,0.1925198993656226,True,True, 0p8_K 0p8_M 2p5_K 2p5_M 8p0_K 8p0_M 8p0_MK,100.0,762312.7777777779,5.882133199413048,4.155522503481318,6.990005162865735e-05,0.00024394411957273855,3.612709646368651
2.897_702.37762,702.37762,2.897,0.377619999999979,True,True,0.0771858846712898,0.060390869877215,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,240749.22222222225,5.38156489274302,4.160939129698575,6.903365539745449e-05,0.0002421434308611221,3.6159273084859698
4.554_220.00572,220.00572,4.554,0.0057199999999966,True,True,0.5923063973930904,0.1370885339399184,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0203903826484483,521159.2222222223,5.716970427269457,4.1693203806735175,6.77141793263836e-05,0.00023872703017617893,3.622098404655795
6.61_231.05856,231.05856,6.61,0.0585599999999999,True,True,0.3675871123321302,0.0893070618382601,True,True, 0p8_K 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_M,0.01,4122844.444444445,6.615196949112817,4.209222558173176,6.176997731266454e-05,0.00021888745806692922,3.6597791221614955
7.066_332.2616,332.2616,7.066,0.2615999999999872,True,True,0.3510669799995158,0.1451828515858758,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.2428584915195315,500201.6666666667,5.699145134461518,4.22293248342544,5.985046329493038e-05,0.0002131787120453448,3.6712561659814678
3.288_389.06027,389.06027,3.288,0.0602700000000027,True,True,0.2271378825163426,0.1030894157566546,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,2.504779527738852,658166.4444444444,5.81833573671846,4.225983835174831,5.94314279107611e-05,0.0002127829880121032,3.6720630968084063
10.248_510.28558,510.28558,10.248,0.2855799999999817,True,True,0.4927233608752633,0.1712117301971924,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.0189669634646288,3429331.222222222,6.535209433507008,4.234577459978253,5.826698415889456e-05,0.0002097004481968549,3.678400641307604
10.411_736.51569,736.51569,10.411,0.5156899999999496,True,True,0.6358894603382467,0.1450601194661134,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,4880099.555555555,6.688428681836194,4.246909041148485,5.663578948955642e-05,0.00020489701851980881,3.6884643610220142
2.931_498.2196,498.2196,2.931,0.219600000000014,True,True,0.3689244486268978,0.1153012687895522,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0377891077319502,658605.8888888889,5.818625609613841,4.247531320863794,5.655469689624935e-05,0.00020489701851980881,3.6884643610220142
0.853_558.08746,558.08746,0.853,0.0874599999999645,True,True,0.4174739065910413,0.1267637264239731,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0120133107868771,811042.3333333334,5.909043523327361,4.254292931073429,5.568100545727537e-05,0.00020357446968771048,3.691276687872475
8.876_467.26157,467.26157,8.876,0.2615700000000061,True,True,0.4195002185801036,0.1699416764368966,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0194289265803127,3836553.555555556,6.583941265020764,4.269831641385662,5.3724002249344546e-05,0.00019746428486328233,3.7045114432751434
2.829_468.71741,468.71741,2.829,0.7174099999999726,True,True,0.3614508975984837,0.1176775046179359,True,True, 8p0_K 8p0_MK,100.0,232005.88888888888,5.365499008509394,4.270502960126701,5.364102152860541e-05,0.00019746428486328233,3.7045114432751434
10.867_699.29932,699.29932,10.867,0.299319999999966,True,True,0.5726134792204504,0.1356458502810216,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0453656243294747,3069751.222222222,6.487103180951461,4.272231714494522,5.342792227502894e-05,0.00019746428486328233,3.7045114432751434
3.071_292.992,292.992,3.071,0.9920000000000186,True,True,0.3206451422894059,0.0791136778546918,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,296615.88888888893,5.4721944112639935,4.278636891787233,5.264572467877929e-05,0.0001966388959623594,3.7063305728160483
6.869_318.24591,318.24591,6.869,0.2459099999999807,True,True,0.2683530991758701,0.0322526063387273,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.615273304084922,1849940.3333333333,6.267157721201949,4.297169139688571,5.04464791186709e-05,0.00018944846234239995,3.7225089153239095
7.587_278.08072,278.08072,7.587,0.0807199999999852,True,True,0.6395038908317848,0.1789621328747355,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,510628.6666666667,5.7081051924221615,4.303256659434435,4.9744301912513195e-05,0.00018783230940735857,3.7262297017906665
10.31_454.29526,454.29526,10.31,0.2952599999999847,True,True,0.4988885666550927,0.1910070983911455,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0286812676557109,5472024.444444444,6.738148028782167,4.3168758510001215,4.820855886689121e-05,0.0001830335943792408,3.737469191610998
3.535_736.36212,736.36212,3.535,0.3621200000000044,True,True,0.425972279592991,0.1611983172164759,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0442591698141545,551667.1111111111,5.741677093276713,4.3258972608249335,4.7217472839422556e-05,0.00018026118084000546,3.7440977883199196
10.464_875.51288,875.51288,10.464,0.5128799999999956,True,True,0.1455398876408033,0.0829270140430472,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0995626178805033,8404042.444444444,6.924488237134851,4.345931018429849,4.5088831612138974e-05,0.0001730910146888224,3.7617254761589565
0.911_646.10419,646.10419,0.911,0.1041900000000168,True,True,0.3985484507011928,0.0831916567484123,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,933846.5555555556,5.970275521251332,4.358952670763336,4.3756978873821206e-05,0.00016891660559670643,3.7723276543690307
7.91_484.33826,484.33826,7.91,0.3382599999999911,True,True,0.1810670615894208,0.0529654916029982,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1774553.7777777778,6.249089165159093,4.374754314240726,4.219351298462293e-05,0.00016379616557513733,3.7856962691754217
7.902_284.09146,284.09146,7.902,0.0914599999999836,True,True,0.4605274001550514,0.1604627489407317,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0199230159104605,748899.3333333334,5.874423443979768,4.382489604942533,4.1448650486275474e-05,0.00016181365811308675,3.7909848239301414
10.47_819.54694,819.54694,10.47,0.5469399999999496,True,True,0.4632942474969341,0.1233492737758009,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.0169899300390439,2672723.333333333,6.426954005136877,4.389928510024541,4.074473429049873e-05,0.00015996938292462852,3.7959631304644925
0.92_524.05884,524.05884,0.92,0.0588400000000319,True,True,0.1484275799383323,0.0832196413415197,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.2206398002561517,652391.1111111111,5.814508035106292,4.408676051795891,3.9023296005025174e-05,0.00015408627165412796,3.812236053107987
3.932_297.00134,297.00134,3.932,0.0013400000000274,True,True,0.5012392083958078,0.0747232437261031,True,True, 0p8_K 0p8_MK 2p5_MK,0.01,498028.77777777775,5.69725443848059,4.413841589174464,3.856189882411874e-05,0.000153139494755552,3.814912790082865
8.945_376.233,376.233,8.945,0.2330000000000041,True,True,0.4195533348747055,0.1833725671679877,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0461057763867108,1321055.2222222222,6.12092097219827,4.428664138648773,3.726798065217807e-05,0.00014885650075523147,3.82723219440337
3.175_1161.5636,1161.5636,3.175,0.5635999999999513,True,True,0.5614512316186071,0.134094052554054,True,True, 0p8_M 2p5_K 2p5_MK 8p0_K 8p0_MK,100.0,800923.4444444445,5.903591006415998,4.440923878284859,3.6230649674839944e-05,0.00014555452863554885,3.8369742778182094
3.317_330.0264,330.0264,3.317,0.0264000000000237,True,True,0.3826950421037461,0.1481549851821967,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,178029.55555555553,5.250492107641255,4.44198609281527,3.6142143606365806e-05,0.00014555452863554885,3.8369742778182094
4.55_290.97693,290.97693,4.55,0.9769299999999816,True,True,0.2811217025222793,0.0941664754778231,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1687018638544355,1621902.6666666667,6.210024787854215,4.450603388819935,3.543207700862364e-05,0.00014402097184093492,3.84157426282401
0.856_448.16641,448.16641,0.856,0.1664099999999848,True,True,0.3066160323460694,0.0707203190045299,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,773172.111111111,5.888276180316432,4.462979972374875,3.443658109336664e-05,0.0001408028256539429,3.8513886296143496
3.923_242.06042,242.06042,3.923,0.0604199999999934,True,True,0.2921307182992717,0.1172774603661429,True,True, 0p8_K 0p8_MK 2p5_MK,0.01,208729.5555555556,5.3195839483749205,4.489459430998873,3.239966867107926e-05,0.00013326292292687957,3.8752906653505375
0.892_336.04807,336.04807,0.892,0.0480699999999956,True,True,0.2836621500825633,0.1285247746066677,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0320034620025162,219277.0,5.34099308084794,4.494854379141746,3.199967893197095e-05,0.0001324058571376762,3.8780928029151305
6.36_348.30978,348.30978,6.36,0.3097799999999893,True,True,0.0930375333231782,0.0559933041296156,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.1047122006707915,9190437.0,6.963336162330224,4.502715220216097,3.1425686939812194e-05,0.00013081415467114594,3.883345260881954
0.942_335.02905,335.02905,0.942,0.0290499999999838,True,True,0.4465061617028033,0.1351580345219792,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.031715065872926,236201.88888888888,5.373283366311964,4.507682340097769,3.1068312146276256e-05,0.00013011032541258722,3.8856882369374763
7.515_327.17749,327.17749,7.515,0.1774899999999775,True,True,0.8093470907971869,0.193209464809785,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,444950.8888888889,5.648312078707716,4.522658331132435,3.0015229534274827e-05,0.00012646660736697504,3.8980241318059345
2.734_966.46301,966.46301,2.734,0.4630100000000539,True,True,0.3084243849974818,0.1534319076073953,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.0127208905169557,124828.0,5.09631201228204,4.526744196217354,2.973416888263358e-05,0.0001260509858766859,3.899453753247114
10.786_713.42633,713.42633,10.786,0.4263300000000072,True,True,0.4703325019504509,0.0895135839820698,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.01,6213895.777777777,6.793363964799936,4.550793111781908,2.813240676435847e-05,0.00011999687082822039,3.9208300789503405
8.029_316.14096,316.14096,8.029,0.1409600000000068,True,True,0.4845607647995323,0.1677720103624205,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.0296974310076198,991969.6666666666,5.996498392113151,4.554150097319909,2.7915788717525213e-05,0.0001198124844957138,3.921497925977561
3.93_362.08841,362.08841,3.93,0.0884100000000103,True,True,0.1024417481623687,0.1073423790946727,True,True, 0p8_K 0p8_MK 2p5_MK,0.01,439388.0,5.642848191854069,4.578051826257159,2.6420934459592287e-05,0.00011410541069736418,3.9426937615388855
2.951_590.29089,590.29089,2.951,0.2908899999999903,True,True,0.4142510429906889,0.1267685741721132,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.1396774685361019,283129.44444444444,5.451985036778709,4.5968087006822,2.5304123545177866e-05,0.00010996949289130758,3.958727777628453
2.96_674.33472,674.33472,2.96,0.3347199999999475,True,True,0.5141573607579338,0.1004537840488542,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.01,326940.88888888893,5.514469239051852,4.599549784370792,2.5144917533692618e-05,0.0001099692279479848,3.958728823951016
8.943_444.29547,444.29547,8.943,0.295470000000023,True,True,0.2157469947814235,0.091683858199972,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1193120597452206,2301404.333333333,6.361992926495271,4.615611460849806,2.4231959761200638e-05,0.00010665149168783211,3.9720330658848413
3.577_705.3197,705.3197,3.577,0.3197000000000116,True,True,0.3000468576368794,0.1004470565493082,True,True, 0p8_M 2p5_M 8p0_K 8p0_M 8p0_MK,100.0,1005403.1111111112,6.002340224771405,4.627445062503206,2.3580604676443094e-05,0.00010444998609886011,3.981091613483469
3.32_308.04385,308.04385,3.32,0.0438500000000203,True,True,0.4248239380140397,0.0986702246569715,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.0101016355664989,319063.6666666667,5.503877351781795,4.642210520571267,2.279236963365073e-05,0.00010160985430227517,3.9930641713673607
3.67_639.328,639.328,3.67,0.3279999999999745,True,True,0.1637026811805117,0.1556445737072532,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,2.930349855692202,721678.5555555555,5.85834380056969,4.6592517030367455,2.191534424733632e-05,9.833443425265843e-05,4.0072943764990105
7.629_329.08124,329.08124,7.629,0.0812399999999797,True,True,0.246797317748746,0.0766369648564309,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,2.5850310903351525,3934875.444444445,6.594930989643848,4.660774573432599,2.1838631821369244e-05,9.833443425265843e-05,4.0072943764990105
10.305_683.43445,683.43445,10.305,0.4344499999999698,True,True,0.2837250065564891,0.0980690692407344,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.01,29366370.444444448,7.467850272932157,4.661451567413865,2.1804615490283987e-05,9.833443425265843e-05,4.0072943764990105
4.076_673.38824,673.38824,4.076,0.3882399999999961,True,True,0.161755187550712,0.0368096814246034,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,3382944.1111111115,6.529294822961926,4.663536912579847,2.1700167565530383e-05,9.833443425265843e-05,4.0072943764990105
10.864_739.29285,739.29285,10.864,0.292850000000044,True,True,0.3091123519358073,0.1482638902078895,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1232454664160475,5425549.555555556,6.734443734568022,4.671714478932819,2.129538622397399e-05,9.810074587177351e-05,4.008327690614302
2.526_336.07019,336.07019,2.526,0.070190000000025,True,True,0.2892009841484066,0.142738691838713,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0618015376192541,204612.5555555556,5.310932279626349,4.673702788776304,2.119811340617338e-05,9.810074587177351e-05,4.008327690614302
2.899_382.83231,382.83231,2.899,0.8323100000000068,True,True,0.3215683476627118,0.0906521395994349,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,252860.22222222225,5.402880515275137,4.69656722156364,2.011095889908887e-05,9.389643648155683e-05,4.027350889584399
7.493_290.12851,290.12851,7.493,0.1285100000000056,True,True,0.2850863682441564,0.0755337627043647,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,341984.3333333333,5.534006211018916,4.72226633964219,1.8955430855616142e-05,8.910341987231806e-05,4.050105627016168
7.466_263.07007,263.07007,7.466,0.0700699999999869,True,True,0.1828616470043447,0.0401762316072732,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1478078.4444444445,6.1696974835076,4.7325373624098495,1.8512396249725772e-05,8.76168890997295e-05,4.057412170820088
2.911_499.21411,499.21411,2.911,0.2141100000000051,True,True,0.6610060117918057,0.165211640113001,True,True, 0p8_M 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,59.366649057932726,388544.5555555556,5.589440827827794,4.747753228427665,1.7875029679537142e-05,8.518376212800114e-05,4.069643183288441
