Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,-logq,logfc
3.96_226.0959n,227.1032097,3.961483333,0.1032097000000078,True,True,0.0221979012203921,0.0231066710589656,True,True, 0um_Ce 250um_Ce,14.220371817455357,4180.880479555555,3.621267752383844,2.44890196284322,1.858650596809144,3.829887282220645
3.63_289.1080m/z,289.1079775,3.62725,0.107977500000004,True,True,0.0350775417054482,0.0232830075289919,True,False, 0um_Ce 250um_Ce insource,18.703191437662152,3871.668183,3.587898129507441,4.616439816017371,,4.225212561708239
4.62_290.0781n,581.1634047,4.623133333,0.1634047000000009,True,True,0.0213616392973166,0.0223307110446001,True,False, 0um_Ce 250um_Ce insource,1.6389751277016764,3793.8110147777775,3.579075693109473,2.3491756781522444,,0.7127939609573729
0.92_647.1981m/z,647.1980698,0.916316667,0.1980697999999847,True,True,0.0190059428707929,0.0178900939407663,True,True, 0um_Ce 250um_Ce Media,0.9578099814908544,3519.523691,3.546483892919276,1.3506200237688677,1.021401666759084,-0.06218862467957649
1.46_86.0969m/z,86.09693013,1.464516667,0.096930130000004,True,True,0.4730887243065013,0.0210971271220816,True,False, Media insource,0.01,4114.465304,3.6143134044060177,0.8064466392587173,,-6.643856189774724
0.84_477.1769m/z,477.1769328,0.838483333,0.1769327999999745,True,True,0.1448296588576371,0.1489803454826155,True,False, Media insource,0.7635044260695244,3984.590794,3.60038372722952,0.724823872621196,,-0.3892915744729042
4.11_1130.2460m/z,1130.245974,4.110983333,0.2459739999999328,True,True,0.0312675712165978,0.0301084582186997,True,True, 0um_Ce 250um_Ce,4.324436832973313,3490.850950777778,3.5429313060938576,3.6206755299715376,2.592487168625735,2.1125122642688052
0.64_270.9272m/z,270.927202,0.639233333,0.9272020000000224,True,True,0.7419168361014622,0.4619420030430522,False,False, 250um_Ce cv insource,100.0,3335.0358848077776,3.523100511263109,2.649703039617895,,6.643856189774724
2.94_209.1052n,210.112519,2.944283333,0.1125189999999918,True,True,0.0254447075204299,0.0192677299659758,True,False, 0um_Ce 250um_Ce Media insource,3.937912451894641,3136.2767655244443,3.496414380682164,3.507668020364766,,1.9774310374402169
4.62_340.0949m/z,340.0948663,4.623133333,0.0948662999999783,True,True,0.0197942619628322,0.0172688941005244,True,False, 0um_Ce 250um_Ce insource,1.4655138922139606,3070.5946782222222,3.487222492890812,2.15886648408909,,0.55140664399688
4.45_447.1291m/z,447.1290622,4.4453,0.1290622000000212,True,True,0.3314535981665945,0.0519978475049519,True,False, 0um_Ce 250um_Ce insource,0.7936113169139453,2895.1680783333336,3.4616737816640715,0.7888812805217116,,-0.33349549615448976
2.44_514.8771m/z,514.8771179,2.439083333,0.8771179000000302,True,True,0.1136749462834323,0.078240276343044,True,False, 0um_Ce 250um_Ce Media insource,1.0506698679184785,2975.392991444444,3.473544335692772,0.0421598466862108,,0.07130942978037703
4.11_461.5800n,462.5873311,4.110983333,0.5873310999999717,True,True,0.02478677918699,0.0245578260878083,True,False, 0um_Ce 250um_Ce insource,1.722370411046679,2952.4669952222225,3.4701850514598176,3.5976822872179355,,0.7843954404776946
0.72_339.9382n,362.9273802,0.717083333,0.927380200000016,True,True,0.0177178507383059,0.0177675704393982,True,False, 0um_Ce 250um_Ce Media insource,0.9313131045997832,2695.7691392222223,3.4306826972642974,1.5590078053573104,,-0.10266181591922098
2.41_230.1633n,231.1706189,2.410366667,0.1706188999999938,True,True,0.3213582031310051,0.1387680273762906,True,False, Media insource,100.0,2990.037636333333,3.475676654929451,2.116023518216705,,6.643856189774724
8.02_1530.1628m/z,1530.162769,8.023266667,0.1627690000000257,True,True,0.5649773932328299,0.5207409562246222,False,True, Media cv,,2986.8120947444445,3.475207901284227,,,
2.39_457.2531m/z,457.2531065,2.38895,0.2531065000000012,True,True,0.1047662742191267,0.0762507349466668,True,False, 0um_Ce 250um_Ce Media insource,2.6362963681500102,2920.2313695555554,3.465417261907509,3.760241891779787,,1.398512564893043
0.81_210.1507m/z,210.1507495,0.809916667,0.1507494999999892,False,True,,,True,True, relfil,,,,,,
2.23_414.2244m/z,414.224392,2.232416667,0.224392000000023,True,True,0.0484982833774073,0.0233422655852523,True,False, 0um_Ce 250um_Ce Media insource,1.1740258889137922,2761.530504777778,3.4411498449464384,0.5777897592867054,,0.23146422224330693
3.50_607.1365n,608.1437482,3.499416667,0.1437482000000045,True,True,0.0365143900532889,0.0267198586207355,True,False, 0um_Ce 250um_Ce insource,4.981995710093276,2353.6640143333334,3.371744467370905,2.053517438270241,,2.3167237793005837
0.76_666.2218n,689.2110064,0.759916667,0.2110063999999738,True,True,0.039706997479952,0.0380100939794779,True,True, 0um_Ce 250um_Ce Media,0.6788713494609224,2255.858283111111,3.353311813043558,2.7804011038185226,2.070767083120234,-0.5587898946149388
4.11_1352.3005m/z,1352.30049,4.110983333,0.3004900000000816,True,True,0.0478933394306681,0.0384300901000989,True,False, 0um_Ce 250um_Ce insource,6.758135646548689,2121.093065,3.326559724023052,3.865652710840161,,2.7566253079801286
2.15_472.2391m/z,472.2390528,2.147433333,0.2390528000000245,True,True,0.0655668432687781,0.0625219089293438,True,False, 0um_Ce 250um_Ce Media insource,2.000437292121653,2356.895432333333,3.3723403147398434,2.719036813587264,,1.0003154051078784
0.63_311.9542m/z,311.9542302,0.632083333,0.9542301999999836,True,True,0.0484800154725681,0.0577458023175843,True,True, 250um_Ce,100.0,2116.028789444445,3.325521572158897,0.9853499264923088,0.7448310285066865,6.643856189774724
1.73_254.1616m/z,254.161649,1.7275,0.1616490000000112,True,True,0.0200294020479557,0.0192195415857619,True,True, 0um_Ce 250um_Ce Media,0.9901711924624792,2001.199900555556,3.301290472630233,0.1939727127627022,0.1378237470987193,-0.014250118013147623
0.72_271.9508n,566.8903117,0.717083333,0.8903116999999838,True,True,0.0199920019609108,0.0213079735251684,True,True, 0um_Ce 250um_Ce Media,0.932373816361138,1988.9258516666669,3.2986185926708105,1.582409675370105,1.2011437385158026,-0.10101960472382962
2.30_231.1705m/z,231.1704879,2.296683333,0.1704879000000119,True,True,0.8390798395127056,0.8333633927876662,False,False, Media cv insource,85.73846470370124,2305.223786777778,3.362713092261493,0.644393073145625,,6.421870678310177
2.66_798.2693m/z,798.2693081,2.65975,0.2693080999999893,True,True,0.0424526861997328,0.0383830990959564,True,True, 0um_Ce 250um_Ce,0.6812839371141318,1916.4668075555555,3.2825013018474563,1.4552334731979724,1.1050812093525455,-0.553671902680295
5.01_1107.0524m/z,1107.052414,5.014483333,0.0524139999999988,True,True,0.0312535428615935,0.0326342003399406,True,False, 0um_Ce 250um_Ce insource,0.8599487731444679,1907.1969854444444,3.2803955516057184,1.226192344628232,,-0.21767737336522275
0.92_438.1258m/z,438.1257936,0.923466667,0.1257936000000086,True,True,0.0153551303985748,0.0146925953960109,True,True, 0um_Ce 250um_Ce Media,0.9303926011327612,1903.5370192222224,3.2795613272168964,2.4225791325540182,1.8378838484640296,-0.10408847093899619
2.46_263.1395m/z,263.1394721,2.4605,0.1394720999999776,True,True,0.0586736368890506,0.0441073193943702,True,False, 0um_Ce 250um_Ce Media insource,1.6611330674655842,2219.010451111112,3.346159347680046,4.19020666368451,,0.732167647101161
2.22_247.1295m/z,247.1295325,2.218133333,0.1295325000000105,False,True,,,True,True, relfil,,,,,,
3.96_284.0685m/z,284.0684892,3.961483333,0.0684891999999877,True,True,0.0177524664792642,0.0190549883713175,True,False, 0um_Ce 250um_Ce insource,1.2129269857749652,1982.5323563333327,3.297220284041268,1.863844438650036,,0.27849270756412214
3.11_235.0972m/z,235.0971572,3.108066667,0.097157199999998,True,True,0.0311066687590998,0.0254310098042066,True,True, 0um_Ce 250um_Ce,3.0425027002207727,1968.2018063333333,3.2940696260483926,5.379429547802132,3.744041555475956,1.6052585433312434
0.94_165.5441m/z,165.5440594,0.93775,0.544059400000009,True,True,0.0116996321822974,0.0113244688681786,True,True, 0um_Ce 250um_Ce Media,1.0649019999932392,1819.8455296666668,3.260034526193618,1.0876408241305495,0.819551321890443,0.09072066929697489
4.69_328.1421m/z,328.1420549,4.6874,0.1420549000000051,True,True,0.0279698360250124,0.0237673707592665,True,False, 0um_Ce 250um_Ce insource,0.2936849143456942,1722.051499777778,3.2360461353492647,4.227791365678179,,-1.7676589339492133
0.81_210.2631m/z,210.26308,0.809916667,0.2630800000000022,False,True,,,True,True, relfil,,,,,,
4.12_484.6006m/z,484.6005848,4.118116667,0.6005847999999787,True,True,0.0235674152570366,0.0239543917173824,True,False, 0um_Ce 250um_Ce insource,1.6782716887729217,1812.152148555556,3.2581946582989074,3.3704484734738545,,0.7469762868843464
2.66_790.2842m/z,790.2842298,2.65975,0.2842298000000482,True,True,0.2864607964396062,0.0490743675252791,True,False, 0um_Ce 250um_Ce insource,0.661283757430656,1707.9740376666666,3.232481264840223,1.2421867947832037,,-0.5966586286100981
0.93_332.5823n,333.5895974,0.9306,0.5895974000000024,True,True,0.0212110272283113,0.0206234639706324,True,True, 0um_Ce 250um_Ce Media,0.9563965854954062,1693.3608106666668,3.228749504704469,1.423128781310794,1.0787547243677704,-0.06431911550452793
2.82_279.1712m/z,279.1711725,2.823583333,0.1711725000000115,True,True,0.2577526476652407,0.1331389197567591,True,True, 250um_Ce Media,16.455380006927328,1978.7762582222224,3.2963966909659783,1.46810971475602,1.1147284807803948,4.040487438139614
0.92_542.6624m/z,542.6624271,0.916316667,0.6624270999999453,True,True,0.0203732452968298,0.0195067293933183,True,True, 0um_Ce 250um_Ce Media,0.9058977103324656,1662.1676817777775,3.220674833886976,2.3690985448253405,1.7917024994768511,-0.14257993769243274
1.46_293.1483n,294.1555709,1.457383333,0.1555708999999865,True,True,0.0278734944492132,0.0259319198101056,True,True, 0um_Ce 250um_Ce Media,0.605441841333598,1915.6364933333327,3.2823131018631204,3.079660470114644,2.273704386496303,-0.7239397134143911
4.62_1139.3357m/z,1139.335673,4.623133333,0.3356730000000425,True,True,0.0358825197739698,0.0307217637622138,True,True, 0um_Ce 250um_Ce,2.610673894120565,1733.821220222222,3.239004313974194,2.2673588622955125,1.7175089022398051,1.3844222582184589
0.72_475.9133n,498.9025541,0.717083333,0.9025540999999748,True,True,0.0220964988396265,0.0203148629089698,True,False, 0um_Ce 250um_Ce Media insource,0.9330187930205444,1638.3770024444443,3.214413843237648,1.6662087885674866,,-0.10002195451291396
1.88_160.5911n,322.1827852,1.8839,0.182785200000012,True,True,0.0916988131877897,0.0718458674851275,True,False, 0um_Ce 250um_Ce Media insource,2.8152526335760832,1905.8470973333333,3.280088055038877,2.6063855158706923,,1.4932643918804396
4.10_507.1151n,508.1223541,4.103833333,0.1223540999999954,True,True,0.0201943335403998,0.0244797239169368,True,True, 0um_Ce 250um_Ce,1.360659405055514,1668.1526605555557,3.2222357924666434,3.29298091941394,2.3806966111405026,0.44430598224843204
3.72_322.1060n,345.095237,3.719383333,0.0952369999999973,True,True,0.0244626722658449,0.0279690042803976,True,False, 0um_Ce 250um_Ce insource,4.626244568520991,1658.051548,3.2195980284241155,5.397618084577796,,2.209841536718972
4.62_319.5808m/z,319.5807783,4.623133333,0.58077830000002,True,True,0.0183013149883383,0.0136293506871116,True,False, 0um_Ce 250um_Ce insource,1.4647863239139518,1606.2307953333332,3.205807948127123,2.26354258344661,,0.550690226481621
2.54_245.1869m/z,245.1869001,2.53835,0.1869001000000025,True,True,0.8780850772079817,0.8835392071172996,False,False, Media cv insource,0.5072871394166077,1757.6511062222223,3.244932671829853,0.1771988352519564,,-0.9791255087038753
0.63_153.9915m/z,153.9914967,0.632083333,0.991496699999999,True,True,0.0148934520382358,0.0171879399181132,True,False, 250um_Ce insource,100.0,1570.1601053333334,3.1959439385988024,1.0176850233362056,,6.643856189774724
2.15_233.1501m/z,233.1501205,2.147433333,0.1501205000000141,True,True,0.52637567154984,0.0590596216214409,True,False, Media insource,11.190861259852303,1714.4400197777777,3.234122295787973,3.3596122776325443,,3.484249166724746
0.91_751.7341m/z,751.7340606,0.909183333,0.7340606000000207,True,True,0.0233053121148203,0.019417783018612,True,True, 0um_Ce 250um_Ce Media,0.9936690249659532,1460.7690592222218,3.164581561428337,0.082098136846661,0.0523742601172726,-0.00916270140416943
2.66_772.8156m/z,772.8155541,2.65975,0.8155540999999857,True,True,0.3771800980429908,0.2761949568027196,False,False, 0um_Ce 250um_Ce cv insource,0.0385122912143293,1464.8562240222225,3.165795000677853,1.3787374248504078,,-4.698537233733551
0.80_457.1067m/z,457.1066851,0.802766667,0.1066850999999928,True,True,0.0354537451333176,0.03500481095543,True,True, 0um_Ce 250um_Ce Media,1.0469628199153789,1633.613208888889,3.2131492363272893,0.7667433697877951,0.564248349122771,0.06621020972228052
0.77_400.0756n,423.0647795,0.767066667,0.064779499999986,True,True,0.0214147801272787,0.0164288443099483,True,False, 0um_Ce 250um_Ce Media insource,0.2068619583597627,1435.0446759999998,3.1568654217935297,4.149868223237872,,-2.2732597350051313
0.80_248.0360m/z,248.03597,0.795633333,0.0359699999999918,True,True,0.0346453165622693,0.0323649218731398,True,True, 0um_Ce 250um_Ce Media,1.097159445155327,1673.0862925555557,3.223518341090448,1.638841111327481,1.2401154787072286,0.13377320123738473
0.77_828.2744n,851.2638925,0.767066667,0.2638924999999972,True,True,0.0269895355449032,0.026144560180122,True,False, 0um_Ce 250um_Ce Media insource,1.0564781465676631,1657.7723027777777,3.2195248793879463,0.300033672208726,,0.07926292518621282
2.19_231.1704m/z,231.1704455,2.190283333,0.1704454999999995,True,True,0.8749328957728011,0.8793274231148337,False,False, Media cv insource,37.42688505460046,1635.430007888889,3.213631962194976,0.6927504219777967,,5.226003076246156
2.17_270.1928m/z,270.1927667,2.16885,0.1927666999999928,True,True,0.0204761953995645,0.0193835537763111,True,False, 0um_Ce 250um_Ce Media insource,0.9723384145076736,1628.218226111111,3.21171261188266,0.4557424900541354,,-0.040469575336074814
3.46_463.1240m/z,463.1239987,3.463716667,0.1239987000000155,True,True,0.0401344013670658,0.0396546396633236,True,False, 0um_Ce 250um_Ce insource,0.1278182312234143,1386.3415211111112,3.141870230610076,3.937561074295095,,-2.96783446658576
1.98_328.1444m/z,328.1443719,1.983883333,0.1443719000000101,True,True,0.0354132679392601,0.0321606871195791,True,False, 0um_Ce 250um_Ce Media insource,0.7086357752068575,1609.055099777778,3.206570916143605,2.6592519526357394,,-0.4968837936836422
2.60_121.0924n,265.1548442,2.595483333,0.1548442000000136,True,True,0.0617632672295817,0.0372426632219169,True,False, 0um_Ce 250um_Ce Media insource,1.9837145090607,1561.954903777778,3.1936684909220823,5.351504511087144,,0.9882044118140004
0.81_419.2518m/z,419.2518289,0.809916667,0.2518289000000209,True,True,0.0971063703727379,0.1017773120785904,True,True, 0um_Ce 250um_Ce Media,0.8689635061281403,3246.1171219333337,3.5113641853890787,0.6614153404666044,0.4869967444817668,-0.20263250545815956
4.13_290.0572n,313.0714736,4.12525,0.0714735999999902,True,True,0.0437859889080613,0.0414187603134321,True,False, 0um_Ce 250um_Ce insource,3.9557680797808032,1402.5487903333333,3.146917977952425,3.368795386400991,,1.983957845723373
4.11_341.0665m/z,341.0664682,4.110983333,0.0664681999999743,True,True,0.0349235660004622,0.0370627045859047,True,False, 0um_Ce 250um_Ce insource,3.5796702428935925,1392.122154,3.143677344815176,3.4788553161816296,,1.839826693396282
4.11_295.0608m/z,295.0608364,4.110983333,0.0608364000000278,True,True,0.0401360526793279,0.0338962326179926,True,False, 0um_Ce 250um_Ce insource,4.601083593962716,1767.8077451111112,3.247435032296178,3.387360733765046,,2.2019736680255737
0.71_634.8772m/z,634.8771666,0.709933333,0.8771666000000096,True,True,0.0205218961930363,0.0178915891299321,True,False, 0um_Ce 250um_Ce Media insource,0.9207250114913031,1253.430468666667,3.0981002474191426,1.7791341838407342,,-0.11915775702439814
1.91_217.1553m/z,217.1552928,1.905333333,0.1552928000000122,False,True,,,True,True, relfil,,,,,,
3.60_322.1057n,345.0949405,3.5987,0.0949405000000069,True,True,0.0449767889428784,0.0361756316607271,True,False, 0um_Ce 250um_Ce insource,34.87977749814088,1299.1219822222222,3.113649931457015,4.829593519091318,,5.124318931924432
2.20_499.2712m/z,499.2711508,2.20385,0.2711507999999867,True,True,0.2091806156169596,0.1996341611779928,True,True, 0um_Ce 250um_Ce Media,2.05157955938959,1438.5538552222222,3.1579261252378283,1.6450266467879218,1.2449265616334844,1.0367351024201776
2.09_242.1868m/z,242.1867752,2.090283333,0.1867751999999995,True,True,0.0230517293695987,0.0194335934152229,True,True, 0um_Ce 250um_Ce Media,0.9591155036162156,1424.027598,3.15351840611472,0.7834206600826888,0.578629804210865,-0.060223529424841486
1.97_490.2093m/z,490.209329,1.9696,0.2093290000000252,True,True,0.0562736459459905,0.0636111556064543,True,True, 0um_Ce 250um_Ce Media,1.0435888841310446,1416.4366848888887,3.1511971662070115,0.1847634333509226,0.1308972017510108,0.06155348237031626
0.79_412.1259m/z,412.1259431,0.788483333,0.1259430999999722,True,True,0.0688704589321915,0.0590992253821233,True,True, 0um_Ce 250um_Ce Media,0.3914487855855252,1409.7996525555557,3.149157399200204,1.1434753571209748,0.8601199427815741,-1.35310452712836
2.15_203.1395m/z,203.1395289,2.154566667,0.1395288999999877,True,True,0.6674584556226594,0.2556763262793142,False,False, Media cv insource,14.299745524007584,1390.3428241111112,3.1431218997234,0.6817548148113831,,3.8379175681484416
4.11_427.1027m/z,427.1026823,4.110983333,0.1026823000000263,True,True,0.0264068992747462,0.0253502931792306,True,False, 0um_Ce 250um_Ce insource,4.159949327835908,1249.26845,3.0966557721022347,3.3046511894973483,,2.056565955067068
4.11_664.1259m/z,664.1259491,4.110983333,0.125949099999957,True,True,0.0269860454056584,0.0298279341416247,True,True, 0um_Ce 250um_Ce,2.383994587268328,1225.787863888889,3.088415317234578,3.6232355396009184,2.592487168625735,1.2533809602421864
4.10_281.5609m/z,281.5608716,4.0967,0.5608715999999845,True,True,0.020308535230594,0.024386121322035,True,True, 0um_Ce 250um_Ce,1.2442031251048884,1221.0451696666669,3.086731729935167,3.1793133543445644,2.308065897959217,0.31522203503373936
5.14_395.1131m/z,395.113142,5.135166667,0.113141999999982,True,True,0.0389652189135552,0.0366469534235748,True,True, 0um_Ce 250um_Ce,0.1965803101005247,1155.7806508666663,3.062875419588596,1.871088608812763,1.4266989218206068,-2.3468092693579514
2.82_242.1276n,243.1348669,2.816433333,0.1348668999999915,True,True,0.3884572578012703,0.2316141597169146,False,False, Media cv insource,2.9058869282386577,1305.331764666667,3.1157209065036087,1.5891759285107976,,1.5389785669614382
2.05_378.1799m/z,378.1798599,2.054583333,0.1798598999999967,True,True,0.0435603532605757,0.02598629716861,True,False, 0um_Ce 250um_Ce Media insource,1.7613731826097423,1294.1563936666669,3.1119867622695336,4.2435548074661495,,0.8167006057404521
2.37_429.2484m/z,429.2484012,2.374533333,0.2484011999999893,True,True,0.0933764869280331,0.0868340151633736,True,True, 0um_Ce 250um_Ce Media,1.8136078927629484,1292.5062122222223,3.111432639137236,1.7483120848135876,1.324730903809627,0.8588625747672005
2.01_121.0808n,144.0808282,2.0053,0.0808282000000133,True,True,0.0412172157306138,0.0411626401648061,True,True, 0um_Ce 250um_Ce Media,1.2193904119829122,1268.9546774444443,3.103446110914808,2.1831127824998204,1.6552577754421332,0.2861601072993377
4.11_355.0818m/z,355.0818247,4.110983333,0.0818247000000269,True,True,0.0324229293422,0.029517391585657,True,False, 0um_Ce 250um_Ce insource,2.733140482216749,1104.6103226333332,3.0432090974081616,3.5296805287919586,,1.4505596156564715
2.65_377.1471m/z,377.1471475,2.6526,0.1471475000000168,True,True,0.0533768667135488,0.045402631966556,True,True, 0um_Ce 250um_Ce Media,0.1348068829839968,1037.5401190666666,3.0160048987840407,4.361908936747055,3.0667438975453174,-2.8910339352120293
1.46_276.1451m/z,276.1451351,1.464516667,0.1451351000000045,True,True,0.0288055693309159,0.0267221759344702,True,True, 0um_Ce 250um_Ce Media,0.5917297332128276,1205.1679445555556,3.081047571650689,3.0790233291733418,2.273704386496303,-0.7569897054932654
2.06_281.1510m/z,281.1509924,2.061733333,0.1509924000000069,True,True,0.0915056088680385,0.0688030024297582,True,False, 0um_Ce 250um_Ce Media insource,2.2765735236349265,1203.7637877777777,3.080541274522218,3.2826085475368183,,1.1868640530187147
2.65_520.8740m/z,520.8739833,2.6526,0.8739832999999635,True,True,0.4968628068198475,0.1278552481398755,True,False, 0um_Ce Media insource,0.01,1024.8813262111112,3.010673580166907,1.5259871859758376,,-6.643856189774724
2.68_725.3339m/z,725.3339419,2.681166667,0.3339419000000134,True,True,0.7605151515798316,0.4961446976361117,False,False, 0um_Ce cv insource,0.01,1021.1551106888888,3.009091715250306,1.280905216603978,,-6.643856189774724
2.44_771.8092m/z,771.8091892,2.439083333,0.8091891999999916,True,True,0.5421080958242167,0.0936968318484442,True,True, 0um_Ce 250um_Ce,0.8443655461564058,1003.3696343444444,3.0014609535422427,0.2080448554428567,0.1480646596732029,-0.24406038333090455
0.81_210.4740m/z,210.4739822,0.809916667,0.4739821999999947,False,True,,,True,True, relfil,,,,,,
2.50_472.2693m/z,472.2693203,2.50335,0.2693203000000039,True,True,0.2566067209348939,0.1332467355824707,True,True, 250um_Ce Media,3.061293439142217,1178.727073666667,3.071413258766054,2.4084425046413367,1.825583563591345,1.6141413404888603
4.11_365.0662m/z,365.0661657,4.110983333,0.0661656999999991,True,True,0.0344916265312717,0.0319312338441151,True,False, 0um_Ce 250um_Ce insource,3.913312561187696,1060.0771674777775,3.025337480538318,3.5880022977028614,,1.9683903447050481
2.85_745.8468m/z,745.8468212,2.85215,0.8468212000000221,True,True,0.0902086776833968,0.0820635980844715,True,False, 0um_Ce 250um_Ce insource,17.946949337344304,1052.1031610555556,3.022058325445688,4.340095713196361,,4.165666727240732
2.55_533.1867m/z,533.1866993,2.552633333,0.1866992999999865,True,True,0.2294231370211013,0.1458568404368227,True,False, 0um_Ce 250um_Ce insource,0.0218349657809825,1031.5129751634445,3.0134746952334988,1.482911114083768,,-5.5172159195975015
2.59_346.1987m/z,346.1987083,2.588333333,0.1987083000000211,True,True,0.05400622861313,0.0440367920173605,True,False, 0um_Ce 250um_Ce Media insource,1.1758121719160417,1148.2738860000002,3.060045488228956,0.5106851777075205,,0.23365761775283034
0.85_357.1340m/z,357.1339593,0.85275,0.133959300000015,True,True,0.1312118335501698,0.0688482195017705,True,True, 0um_Ce Media,0.3219743162349717,1149.8539505555557,3.060642681661576,2.3317320231302805,1.7650598431735642,-1.63498248517568
2.00_118.0661m/z,118.0660868,1.998166667,0.0660867999999936,True,True,0.0299494734365922,0.024315887593056,True,False, Media insource,0.8317091576828528,22999.186579127778,4.361712476433105,0.4664464358162495,,-0.26584897772888616
3.46_485.1060m/z,485.1060419,3.456583333,0.1060418999999797,True,True,0.0331495089829545,0.0292959936023286,True,True, 0um_Ce 250um_Ce,1.0052500644007556,973.6480577888888,2.988402001866865,0.027153100278026,0.0159980782310038,0.007554428563687778
0.77_990.3264n,1013.316409,0.767066667,0.3164090000000215,True,True,0.048724397052703,0.0444762831064552,True,False, 0um_Ce 250um_Ce Media insource,1.1678268774567864,1132.4066016666666,3.054002392536096,0.5168148919675073,,0.22382642015414814
3.14_211.1447m/z,211.1446606,3.143783333,0.1446606000000088,True,True,0.0240189218941804,0.0231021805232862,True,True, 0um_Ce 250um_Ce Media,0.963046722419406,961.1411229666666,2.982787159183624,0.675413034452271,0.4974022386500003,-0.05432230245971211
2.50_543.5018m/z,543.5018118,2.50335,0.5018118000000413,True,True,0.228117112178208,0.1607954038358302,True,False, 0um_Ce 250um_Ce insource,0.2847574134086396,963.5203558555556,2.983860894230037,1.399619115915905,,-1.8121946931693993
2.15_189.1242m/z,189.1242445,2.147433333,0.1242445000000032,True,True,0.4438885809605317,0.017791880352397,True,False, Media insource,0.01,1093.922504333333,3.0389865567940264,0.3466720264017932,,-6.643856189774724
0.80_875.2514m/z,875.251437,0.802766667,0.2514370000000099,True,True,0.0397483443767339,0.041948193682955,True,True, 0um_Ce 250um_Ce Media,1.080877694217103,983.1129328555556,2.992603409285701,1.2834059487786371,0.966478966238998,0.11220328539531829
4.62_383.0768m/z,383.0767542,4.623133333,0.0767541999999821,True,True,0.026033957698077,0.0218344488557339,True,False, 0um_Ce 250um_Ce insource,2.073752741854442,978.9047184444444,2.9907404218668656,2.335945747318994,,1.052243888671044
3.46_292.0661m/z,292.0661095,3.456583333,0.0661094999999818,True,True,0.0252630536548542,0.0226779187580039,True,False, 0um_Ce 250um_Ce insource,0.7872043402082545,915.2864436111112,2.9615570300355225,2.0869826626256973,,-0.3451899199677506
2.30_223.1085m/z,223.1084853,2.303833333,0.1084853000000123,True,True,0.0449399129230284,0.0308352480173226,True,False, 0um_Ce 250um_Ce Media insource,0.4245585468112559,1070.522381666667,3.0295957516236536,3.1503858388629005,,-1.235964579106464
2.12_425.2119m/z,425.2118978,2.11885,0.2118977999999742,True,True,0.0582982909669735,0.0501629738583049,True,True, 0um_Ce 250um_Ce Media,1.1190207796468636,1232.4429786333333,3.090766834936883,0.442229373373437,0.315851780180405,0.16223682667635814
2.21_358.2002m/z,358.20018,2.211,0.2001799999999889,True,True,0.0994269037887139,0.0356497310536696,True,True, 0um_Ce 250um_Ce Media,2.018878714197621,1062.63152,3.026382693899189,2.5714455000517287,1.948291964142564,1.0135542421792902
0.80_574.1786m/z,574.1785866,0.795633333,0.1785866000000169,True,True,0.0430618033086823,0.034130391645681,True,True, 0um_Ce 250um_Ce Media,0.1639112035131979,1058.1111607514445,3.024531295265333,2.652295925666867,1.9891548647683648,-2.609013627267987
2.24_438.2195m/z,438.2195363,2.239566667,0.2195363000000156,True,True,0.1079798434193557,0.096392618715966,True,True, 0um_Ce 250um_Ce Media,4.402490136476628,1050.2660494444444,3.0212993268507367,3.1179646293396552,2.287780698585544,2.138319771785684
2.96_566.1336m/z,566.1336048,2.958566667,0.1336047999999436,True,True,0.0325327740643793,0.0243545280117229,True,True, 0um_Ce 250um_Ce,3.958089869651098,943.8350516777778,2.97489610191938,4.247847686464429,2.980436479432847,1.9848043695931137
0.68_175.1197m/z,175.1197121,0.682066667,0.1197120999999867,True,True,0.6014179554518521,0.7526126825048308,False,False, Media cv insource,0.4702928406443652,1045.5618813333333,3.0193497415308275,0.4458822998237323,,-1.0883687249400076
1.24_165.0557m/z,165.055699,1.24385,0.0556990000000041,True,True,0.060921635342531,0.0542222286405809,True,False, 0um_Ce 250um_Ce Media insource,0.8535936837387417,1033.285893,3.014220500197245,1.2156999896501903,,-0.22837859406770078
1.29_233.1498m/z,233.1497981,1.293833333,0.1497980999999981,True,True,0.7343742384317548,0.6680474419831,False,False, Media cv insource,2.014969011535944,1031.6552103,3.0135345758922565,0.2028744650035664,,1.010757651533792
4.12_165.0705m/z,165.0704524,4.118116667,0.0704523999999935,True,True,0.0338432190267547,0.0285679514550683,True,False, 0um_Ce 250um_Ce insource,4.768972406378255,928.0693079555556,2.9675804104200365,3.4733982746033605,,2.2536784352178185
0.84_311.2008m/z,311.2007844,0.838483333,0.200784399999975,False,True,,,True,True, relfil,,,,,,
0.81_419.4127m/z,419.4127346,0.809916667,0.4127346000000216,False,True,,,True,True, relfil,,,,,,
1.28_247.1297m/z,247.1296761,1.27955,0.1296761000000117,True,True,0.6932251390469966,0.8144619881089175,False,True, Media cv,1.0237943907613314,993.5394243,2.997185104879389,0.0088569084529831,,0.03392600712177248
2.63_169.0843m/z,169.0843189,2.631183333,0.0843188999999995,True,True,0.0992807093811667,0.0727142337488733,True,False, 0um_Ce 250um_Ce Media insource,2.489216346254336,887.6446314555556,2.948239130769928,3.275910684092825,,1.3156916252984887
